segment_id,TP2_mean,TP2_std,TP3_mean,TP3_std,Oil_temperature_mean,Oil_temperature_std,Motor_current_mean,Motor_current_std,duration_minutes,target
4441,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4443,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4445,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4447,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4449,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4451,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4453,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4455,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4457,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4459,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4461,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4463,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4465,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4467,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4469,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4471,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4473,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4475,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4477,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4479,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4481,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4483,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4485,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4487,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4489,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4491,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4493,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4495,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4497,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4499,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4501,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4503,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4505,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4507,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4509,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4511,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4513,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4515,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4517,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4519,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4521,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4523,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4525,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4527,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4529,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4531,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4533,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4535,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4537,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4539,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4541,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4543,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4545,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4547,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4549,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4551,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4553,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4555,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4557,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4559,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4561,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4563,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4565,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4567,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4569,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4571,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4573,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4575,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4577,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4579,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4581,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4583,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4585,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4587,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4589,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4591,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4593,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4595,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4597,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4599,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4601,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4603,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4605,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4607,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4609,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4611,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4613,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4615,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.38333333333333336,0
4617,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4619,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4621,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4623,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4625,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4627,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4629,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4631,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4633,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4635,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4637,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4639,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4641,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4643,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4645,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4647,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4649,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4651,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4653,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4655,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4657,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4659,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4661,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4663,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4665,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4667,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4669,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4671,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4673,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4675,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4677,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4679,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4681,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4683,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4685,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4687,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4689,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4691,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4693,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4695,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4697,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4699,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4701,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4703,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4705,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4707,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4709,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4711,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4713,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4715,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4717,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4719,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4721,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4723,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4725,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4727,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4729,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4731,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4733,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4735,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4737,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4739,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4741,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4743,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4745,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4747,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4749,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.38333333333333336,0
4751,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4753,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4755,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4757,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4759,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4761,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4763,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4765,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4767,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4769,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4771,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4773,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4775,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4777,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4779,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4781,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4783,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4785,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4787,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4789,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4791,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4793,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4795,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4797,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4799,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4801,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4803,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4805,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,10.516666666666667,0
4807,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,1.8166666666666667,0
4809,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4811,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4813,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4815,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4817,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4819,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.38333333333333336,0
4821,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4823,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4825,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4827,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4829,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4831,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4833,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4835,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4837,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4839,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4841,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4843,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4845,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4847,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4849,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4851,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4853,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4855,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4857,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4859,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4861,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4863,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4865,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4867,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4869,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4871,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.38333333333333336,0
4873,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4875,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4877,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4879,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4881,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4883,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4885,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4887,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4889,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4891,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4893,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4895,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4897,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.38333333333333336,0
4899,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.8,0
4901,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4903,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4905,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4907,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4909,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4911,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4913,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4915,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.7833333333333333,0
4917,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4919,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4921,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4923,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4925,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4927,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4929,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4931,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4933,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4935,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4937,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4939,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4941,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4943,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4945,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4947,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4949,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4951,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4953,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4955,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4957,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4959,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4961,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4963,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4965,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4967,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4969,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4971,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4973,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4975,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4977,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4979,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4981,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4983,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4985,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4987,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4989,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4991,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4993,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.4,0
4995,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
4997,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
4999,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5001,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5003,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5005,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5007,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5009,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5011,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5013,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5015,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5017,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
5019,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.6,0
5021,-0.009999999999998,0.0,8.168,0.0,64.6,0.0,0.04,0.0,0.5833333333333334,0
